"Player Details","","","","","","","","","","","","","","","Splits","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"ID","Rank","Name","Team","POS","G","Season","Season Type","WEEK","First Name","Last Name","Location","Team Name","Team","Opponent","-","-","WEEK","Home/Away","-","Conference","Division","Team","-","DOWN","QTR","-","PERSONNEL","-","BLITZED","PAP","Pressured","?","PASS RESULT","THROW TYPE","-","SEPARATION","CATCHABLE","CONTESTED","ROUTE","Alignment (Position)","Alignment (Side)","-","SCHEME","POST MoF","PRE MoF","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","RTE","RYOE","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"15CDE5C083D9","64","Devontez Walker","BLT","WR","11","2025","1","18","Devontez","Walker","Baltimore","Ravens","BLT","GB, HST, NYJ, KC, PIT, CIN, CLV, NE, DET","2025","2025","2025321","Away","2025","AFC","AFC North","PIT","2025","3","4","2025","21","2025","No","Yes","No","Straight Drop","Catch","Horizontal","2025","Wide Open","Yes","No","Mid/Deep Cross","Wide","Right","2025","Cover 0","Two-High (Open)","Two-High (Open)","15","0.36585365853658536","33.5","67","0.17493472584856398","2","0.18181818181818182","0.058823529411764705","0.13333333333333333","1","0.5","30","2.727272727272727","0.07957559681697612","2","15","30","","","","","","","","","","2","2","0.07142857142857142","","","1","0.06666666666666667","1","0.5","2","1","","","","","0","","95.8","0.2","2.992696133500001","0.8666666666666667","0.13333333333333333","","","15","0","0.26666666666666666","0.36363636363636365","4","3.061188811","0.2782898919090909","0.20407925406666666","3.061188811"
"7EC66F368222","65","Nick Westbrook-Ikhine","MIA","WR","15","2025","1","18","Nick","Westbrook-Ikhine","Miami","Dolphins","MIA","PIT, BUF, LAC, CAR, CLV, IND, WAS, NYJ, BLT, NO, NE, ATL","2025","2025","2025319","Away","2025","AFC","AFC East","NE","2025","2","4","2025","21","2025","Yes","Yes","No","Roll Right","Catch","Horizontal","2025","Step","Yes","No","Flat","","","2025","Cover 1","Single (Closed)","Single (Closed)","25","0.22727272727272727","7.5","15","0.03537735849056604","2","0.13333333333333333","0.0196078431372549","0.08","2","1","28","1.8666666666666667","0.044585987261146494","1.12","14","14","13","6.5","9","4.5","","","","","","","1","0.015384615384615385","1","0.5","2","0.08","","","2","1","","","1","1","1","","118.8","0.0625","7.068585226","0.76","0.24","","","25","0","0.19200000000000003","0.32000000000000006","4.800000000000001","4.179416377","0.27862775846666665","0.16717665508","4.179416377"
"A793BAF03A24","66","Noah Gray","KC","TE","16","2025","1","18","Noah","Gray","Kansas City","Chiefs","KC","JAX, LAC, IND, WAS, PHI, DET, BUF, DEN, TEN, NYG, BLT, LV, HST","2025","2025","2025318","Away","2025","AFC","AFC West","LV","2025","","","2025","","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","3","0.14285714285714285","12","12","-0.6","1","0.0625","0.05","0.3333333333333333","1","1","28","1.75","0.24561403508771928","9.333333333333334","28","28","16","16","2","2","","","","","","","1","0.06666666666666667","","","1","0.3333333333333333","","","1","1","","","","","0","","118.8","0.1","19.333944954","","0.3333333333333333","0.6666666666666666","","3","0","1.2666666666666668","0.23750000000000002","3.8000000000000003","1.547368421","0.0967105263125","0.5157894736666667","1.547368421"
"FAFDB0D08C29","67","Zach Charbonnet","SEA","RB","16","2025","1","18","Zach","Charbonnet","Seattle","Seahawks","SEA","IND, MIN, ATL, PIT, CAR, HST, SF, JAX, WAS, ARZ, LA, TB, TEN","2025","2025","2025307","Away","2025","NFC","NFC West","SF","2025","4","4","2025","21","2025","No","No","No","","","","2025","","No","No","","Backfield","Left","2025","","","","14","0.2857142857142857","-0.25","-1","-0.002777777777777778","4","0.25","0.09090909090909091","0.2857142857142857","4","1","28","1.75","0.07567567567567568","2","7","7","29","7.25","13","3.25","","","1","","","","2","0.07142857142857142","","","1","0.07142857142857142","","","4","1","2","0.5","","","0","","95.8","0.2","1.1310527547499998","","0.07142857142857142","","0.9285714285714286","14","0","1.5714285714285716","1.3750000000000002","22.000000000000004","23.306541217","1.4566588260625","0.43649246364285715","6.110894491"
"76ADC3FB46E6","68","Dalton Kincaid","BUF","TE","12","2025","1","18","Dalton","Kincaid","Buffalo","Bills","BUF","NO, CLV, MIA, CAR, KC, BLT, NYJ, NE, CIN","2025","2025","2025314","Home","2025","AFC","AFC East","NYJ","2025","3","4","2025","21","2025","No","No","No","Straight Drop","Catch","Static","2025","Step","Yes","No","Hitch","","","2025","Cover 3","Single (Closed)","Single (Closed)","2","0.08333333333333333","18.5","37","0.185","2","0.16666666666666666","0.08333333333333333","1","1","0.5","28","2.3333333333333335","0.13658536585365855","14","14","28","11","11","","","1","0.3333333333333333","","","","1","1","0.07692307692307693","","","1","0.5","","","1","0.5","","","","","0","","135.4","1","2.278491015","","","1","","2","0","4.9","0.8166666666666668","9.8","3.341111111","0.27842592591666665","1.6705555555","3.341111111"
"3C11932DD1C0","69","Javonte Williams","DAL","RB","16","2025","1","17","Javonte","Williams","Dallas","Cowboys","DAL","GB, LAC, NYJ, LV, KC, CHI, MIN, NYG, DEN, PHI, DET, ARZ, WAS, CAR","2025","2025","2025290","Away","2025","NFC","NFC East","WAS","2025","2","4","2025","21","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","18","0.47368421052631576","2.75","11","0.027707808564231738","4","0.25","0.11764705882352941","0.2222222222222222","4","1","27","1.6875","0.07758620689655173","1.5","6.75","6.75","16","4","8","2","","","","","","","1","0.047619047619047616","","","1","0.05555555555555555","","","4","1","1","0.25","","","0","","94.8","0.17391304347826086","-0.04334071350000013","","","","1","18","0","1.738888888888889","1.95625","31.3","25.470587168","1.591911698","0.32813963055555556","5.90651335"
"F17686EAA717","70","Amon-Ra St. Brown","DET","WR","17","2025","1","18","Amon-Ra","St. Brown","Detroit","Lions","DET","CHI, TB, CIN, MIN, PHI, GB, NYG, KC, BLT, WAS, DAL, LA, PIT, CLV","2025","2025","2025315","Away","2025","NFC","NFC North","CHI","2025","1","4","2025","21","2025","No","No","No","","","","2025","","No","No","","Wide","Left","2025","","","","13","0.6842105263157895","14.333333333333334","43","0.8269230769230769","3","0.17647058823529413","0.2","0.23076923076923078","2","0.6666666666666666","27","1.588235294117647","0.226890756302521","2.076923076923077","9","13.5","","","","","","","","","","","3","0.2727272727272727","","","2","0.15384615384615385","1","0.3333333333333333","3","1","","","2","1","0.5","","95.1","0.23076923076923078","-0.5018654876666654","0.7692307692307693","0.23076923076923078","","","13","0","0.36153846153846153","0.27647058823529413","4.7","5.59504629","0.32912037","0.43038817615384617","5.59504629"
"AFF99F5CE36B","71","Hunter Luepke","DAL","FB","17","2025","1","18","Hunter","Luepke","Dallas","Cowboys","DAL","DET, CHI, MIN, NYG, GB, NYJ, LV, ARZ, WAS, CAR, KC, LAC, DEN, PHI","2025","2025","2025313","Away","2025","NFC","NFC East","NYG","2025","","","2025","","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","20","0.5263157894736842","2.6666666666666665","8","0.020151133501259445","3","0.17647058823529413","0.08823529411764706","0.15","2","0.6666666666666666","27","1.588235294117647","0.07758620689655173","1.35","9","13.5","22","11","8","4","","","","","","","3","0.14285714285714285","","","2","0.1","1","0.3333333333333333","3","1","","","","","0","","95.1","0.09090909090909091","9","0.05","","0.2","0.75","20","0","0.23500000000000001","0.27647058823529413","4.7","3.816139627","0.2244788015882353","0.19080698135000002","3.816139627"
"ABD2ADB95ABE","72","Rashod Bateman","BLT","WR","13","2025","1","17","Rashod","Bateman","Baltimore","Ravens","BLT","KC, HST, LA, GB, MIN, CIN, PIT, CHI, DET, NE, BUF, CLV, MIA","2025","2025","2025294","Away","2025","NFC","NFC North","GB","2025","4","4","2025","21","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","33","0.8048780487804879","16","32","0.10596026490066225","2","0.15384615384615385","0.06060606060606061","0.06060606060606061","2","1","27","2.076923076923077","0.0764872521246459","0.8181818181818182","13.5","13.5","","","","","1","0.3333333333333333","1","1","1","","1","0.04","","","2","0.06060606060606061","","","2","1","","","","","0","","158.3","0.06666666666666667","3.1437626724999994","0.9393939393939394","0.06060606060606061","","","33","0","0.3242424242424242","0.823076923076923","10.7","4.1089784940000005","0.3160752687692308","0.12451449981818183","4.1089784940000005"
"69995359EE53","73","Lil'Jordan Humphrey","DEN, NYG","WR","10","2025","1","18","Lil'Jordan","Humphrey","Denver","Broncos","DEN","DEN, PHI, WAS, LAC, JAX, GB, LV, KC","2025","2025","2025316","Home","2025","AFC","AFC West","LAC","2025","1","4","2025","21","2025","No","No","No","Straight Drop","Incomplete","","2025","","No","No","","","","2025","Miscellaneous","Two-High (Open)","Two-High (Open)","10","0.47619047619047616","8.5","34","0.2764227642276423","4","0.4","0.23529411764705882","0.4","3","0.75","26","2.6","0.32098765432098764","2.6","6.5","8.666666666666666","8","2.6666666666666665","3","1","","","","","","","3","0.25","","","1","0.1","","","3","0.75","","","","","0","","91.7","0.5","-1.01026276175","0.5","0.5","","","10","0","0.5599999999999999","0.5599999999999999","5.6","6.110523636","0.6110523636","0.6110523636","6.110523636"
"9F15C75DBDE2","74","Jake Ferguson","DAL","TE","17","2025","1","18","Jake","Ferguson","Dallas","Cowboys","DAL","ARZ, NYJ, LV, GB, NYG, KC, CHI, MIN, PHI, DEN, DET, LAC, CAR, WAS","2025","2025","2025313","Away","2025","NFC","NFC East","NYG","2025","","","2025","","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","7","0.18421052631578946","-4","-4","-0.010075566750629723","1","0.058823529411764705","0.029411764705882353","0.14285714285714285","1","1","26","1.5294117647058822","0.07471264367816093","3.7142857142857144","26","26","30","30","","","1","0.25","","","","","1","0.047619047619047616","","","1","0.14285714285714285","","","1","1","1","1","","","0","","158.3","0.16666666666666666","19.66359447","","0.42857142857142855","0.5714285714285714","","7","0","1.3714285714285714","0.5647058823529412","9.6","1.531111111","0.09006535947058823","0.21873015871428572","1.531111111"
"BA51F31F27A2","75","Malik Washington","MIA","WR","17","2025","1","18","Malik","Washington","Miami","Dolphins","MIA","ATL, CIN, BUF, CLV, IND, CAR, LAC, WAS, NYJ, BLT, NO, TB, NE, PIT","2025","2025","2025319","Away","2025","AFC","AFC East","NE","2025","2","4","2025","21","2025","Yes","Yes","No","Roll Right","Catch","Horizontal","2025","Step","Yes","No","Flat","","","2025","Cover 1","Single (Closed)","Single (Closed)","43","0.3644067796610169","8.571428571428571","60","0.11406844106463879","7","0.4117647058823529","0.06363636363636363","0.16279069767441862","5","0.7142857142857143","26","1.5294117647058822","0.03724928366762178","0.6046511627906976","3.7142857142857144","5.2","32","6.4","5","1","1","0.25","2","1","1","1","7","0.09722222222222222","1","0.2","3","0.06976744186046512","","","5","0.7142857142857143","3","0.42857142857142855","","","0","","116.7","0.1590909090909091","-4.028023914285714","0.5813953488372093","0.32558139534883723","0.023255813953488372","0.06976744186046512","43","0","0.3930232558139535","0.9941176470588234","16.9","18.816724548","1.1068661498823529","0.3448837788139535","14.830002489"
"CC17F0DCB04E","76","Luke Musgrave","GB","TE","17","2025","1","18","Luke","Musgrave","Green Bay","Packers","GB","ARZ, DEN, BLT, CIN, DAL, NYG, PIT, MIN, DET, PHI, CLV, CHI, CAR, WAS","2025","2025","2025312","Away","2025","NFC","NFC North","MIN","2025","1","4","2025","21","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","4","0.3076923076923077","18","18","0.28125","1","0.058823529411764705","0.08333333333333333","0.25","1","1","26","1.5294117647058822","0.18840579710144928","6.5","26","26","8","8","1","1","","","","","","","1","0.16666666666666666","","","1","0.25","","","1","1","","","","","0","","118.8","0.5","13.02675585","","","1","","4","0","0.9","0.21176470588235294","3.6","2.019607843","0.11880046135294119","0.50490196075","2.019607843"
"557F176C3F22","77","John Metchie","PHI, NYJ","WR","16","2025","1","18","John","Metchie","New York","Jets","NYJ","NO, ATL, DAL, NYG, NE, BUF, KC, BLT, LA, MIA, JAX, CLV, DEN, TB","2025","2025","2025314","Away","2025","AFC","AFC East","BUF","2025","3","4","2025","21","2025","No","No","No","Straight Drop","Catch","Static","2025","Step","Yes","No","Hitch","","","2025","Cover 3","Single (Closed)","Single (Closed)","13","0.7222222222222222","4.5","18","0.33962264150943394","4","0.25","0.23529411764705882","0.3076923076923077","3","0.75","26","1.625","0.325","2","6.5","8.666666666666666","23","7.666666666666667","3","1","","","","","","","3","0.3","","","2","0.15384615384615385","","","3","0.75","2","0.5","","","0","","91.7","0.4","-0.42375553874999916","0.6923076923076923","0.3076923076923077","","","13","0","0.43076923076923074","0.35","5.6","6.113856199","0.3821160124375","0.47029663069230765","6.113856199"
"FA276FD857AC","78","Omarion Hampton","LAC","RB","9","2025","1","17","Omarion","Hampton","Los Angeles","Chargers","LAC","PHI, DEN, WAS, KC, LV, HST, DAL, NYG","2025","2025","2025293","Home","2025","AFC","AFC South","HST","2025","1","3","2025","21","2025","No","Yes","Yes","Scramble Right","Run","","2025","","No","No","","","","2025","Cover 3","Single (Closed)","Single (Closed)","13","0.43333333333333335","-1","-5","-0.04504504504504504","5","0.5555555555555556","0.20833333333333334","0.38461538461538464","5","1","25","2.7777777777777777","0.15625","1.9230769230769231","5","5","30","6","18","3.6","","","","","","","1","0.0625","1","0.2","1","0.07692307692307693","","","5","1","1","0.2","1","1","1","","87.5","0.29411764705882354","-0.8302819878000001","","0.07692307692307693","","0.9230769230769231","13","0","1.2153846153846155","1.7555555555555555","15.8","19.583077972","2.175897552444445","0.559014032076923","7.267182417"
"D3DC29885065","79","DK Metcalf","PIT","WR","15","2025","1","16","DK","Metcalf","Pittsburgh","Steelers","PIT","CHI, MIA, CIN, NE, MIN, GB, DET, NYJ, BLT, LAC, SEA, IND, CLV, BUF","2025","2025","2025286","Away","2025","NFC","NFC North","DET","2025","2","3","2025","21","2025","No","No","No","Straight Drop","Catch","Horizontal","2025","Wide Open","Yes","No","Flat","Wide","Left","2025","Cover 4","Two-High (Open)","Two-High (Open)","8","0.6666666666666666","8","8","1.3333333333333333","1","0.06666666666666667","0.08333333333333333","0.125","1","1","25","1.6666666666666667","0.25773195876288657","3.125","25","25","17","17","3","3","","","","","","","1","0.1111111111111111","","","1","0.125","","","1","1","","","","","0","","118.8","0.1111111111111111","17.489373007","0.75","0.25","","","8","0","0.4375","0.23333333333333334","3.5","1.509230769","0.1006153846","0.188653846125","1.509230769"
"46A3AB6D71AB","80","Aaron Jones","MIN","RB","12","2025","1","17","Aaron","Jones","Minnesota","Vikings","MIN","DAL, NYG, CHI, ATL, BLT, GB, SEA, LAC, WAS, DET","2025","2025","2025291","Home","2025","NFC","NFC North","DET","2025","2","4","2025","21","2025","No","No","No","","","","2025","","No","No","","Backfield","","2025","","","","10","0.5","-3.5","-7","-0.07291666666666667","2","0.16666666666666666","0.11764705882352941","0.2","2","1","25","2.0833333333333335","0.2032520325203252","2.5","12.5","12.5","32","16","6","3","","","","","","","1","0.07692307692307693","","","2","0.2","","","2","1","1","0.5","","","0","","118.8","0.2222222222222222","6.465420814","","","","1","10","0","1.4300000000000002","1.1916666666666667","14.3","13.334845977","1.1112371647500001","0.4152483855","4.152483855"
"95E9EB9FC5D5","81","James Cook","BUF","RB","17","2025","1","18","James","Cook","Buffalo","Bills","BUF","KC, MIA, CAR, HST, TB, PHI, NO, NE, CIN, ATL, PIT, CLV, BLT, NYJ","2025","2025","2025314","Home","2025","AFC","AFC East","NYJ","2025","3","4","2025","21","2025","No","No","No","Straight Drop","Catch","Static","2025","Step","Yes","No","Hitch","","","2025","Cover 3","Single (Closed)","Single (Closed)","17","0.5151515151515151","-3.75","-15","-0.057692307692307696","4","0.23529411764705882","0.13333333333333333","0.23529411764705882","4","1","24","1.411764705882353","0.09876543209876543","1.411764705882353","6","6","39","9.75","11","2.75","","","","","","","","","1","0.25","1","0.058823529411764705","","","4","1","","","","","0","","91.7","0.18181818181818182","0.08018990199999987","","","","1","17","0","2.2529411764705887","2.2529411764705887","38.300000000000004","25.018583067999998","1.4716813569411764","0.3328997962941176","5.6592965369999995"
"2E0C55D7CC1C","82","David Njoku","CLV","TE","12","2025","1","14","David","Njoku","Cleveland","Browns","CLV","DET, NE, SF, TEN, BLT, NYJ, GB, LV, MIN, CIN, PIT","2025","2025","2025247","Home","2025","AFC","AFC South","TEN","2025","1","3","2025","21","2025","No","Yes","No","Straight Drop","Catch","Horizontal","2025","Open","Yes","No","Shallow Cross/Trick","","","2025","Cover 4","Two-High (Open)","Two-High (Open)","4","0.4444444444444444","1.5","3","-0.6","2","0.16666666666666666","0.2222222222222222","0.5","2","1","23","1.9166666666666667","0.5609756097560976","5.75","11.5","11.5","20","10","10","5","","","","","","","2","0.5","","","","0","","","2","1","1","0.5","","","0","","114.6","0.6666666666666666","5.694571789499999","","","1","","4","0","1.0750000000000002","0.3583333333333334","4.300000000000001","2.736878404","0.22807320033333334","0.684219601","2.736878404"
"03AA6C5C334E","83","Stefon Diggs","NE","WR","17","2025","1","18","Stefon","Diggs","New England","Patriots","NE","ATL, TB, BUF, NO, MIA, CAR, CLV, TEN, NYJ, LV, NYG, BLT, CIN, PIT","2025","2025","2025319","Home","2025","AFC","AFC East","MIA","2025","2","4","2025","21","2025","Yes","Yes","No","Roll Right","Catch","Horizontal","2025","Step","Yes","No","Flat","","","2025","Cover 1","Single (Closed)","Single (Closed)","37","0.4457831325301205","9","27","0.05476673427991886","3","0.17647058823529413","0.05","0.08108108108108109","2","0.6666666666666666","23","1.3529411764705883","0.04883227176220807","0.6216216216216216","7.666666666666667","11.5","10","5","","","","","","","","","2","0.046511627906976744","1","0.5","2","0.05405405405405406","","","2","0.6666666666666666","","","","","0","","89.6","0.10714285714285714","-0.10569413666666705","0.5675675675675675","0.43243243243243246","","","37","0","0.11621621621621624","0.2529411764705883","4.300000000000001","9.077191398","0.5339524351764706","0.24532949724324324","9.077191398"
"B6356D3BA0C1","84","Rhamondre Stevenson","NE","RB","14","2025","1","18","Rhamondre","Stevenson","New England","Patriots","NE","TEN, LV, BLT, NYJ, CIN, PIT, NYG, BUF, NO, MIA, CAR, CLV","2025","2025","2025319","Home","2025","AFC","AFC East","MIA","2025","2","4","2025","21","2025","Yes","Yes","No","Roll Right","Catch","Horizontal","2025","Step","Yes","No","Flat","","","2025","Cover 1","Single (Closed)","Single (Closed)","38","0.6229508196721312","2.8333333333333335","17","0.04956268221574344","6","0.42857142857142855","0.13636363636363635","0.15789473684210525","5","0.8333333333333334","23","1.6428571428571428","0.09126984126984126","0.6052631578947368","3.8333333333333335","4.6","10","2","1","0.2","","","1","","","","2","0.06896551724137931","","","","0","1","0.16666666666666666","6","1","","","1","","0","","82.6","0.17142857142857143","-2.6194929558333335","0.05263157894736842","","","0.9473684210526315","38","0","0.33947368421052637","0.9214285714285716","12.900000000000002","21.771668294999998","1.5551191639285713","0.2627740802368421","9.985415049"
"01BA3AAEEC33","85","Skyy Moore","SF","WR","17","2025","1","18","Skyy","Moore","San Francisco","49ers","SF","TB, ATL, NO, CLV, SEA, JAX, ARZ, LA, HST, CAR, TEN, IND, CHI, NYG","2025","2025","2025307","Home","2025","NFC","NFC West","SEA","2025","4","4","2025","21","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","13","0.06701030927835051","32.5","65","0.065","2","0.11764705882352941","0.0111731843575419","0.15384615384615385","1","0.5","23","1.3529411764705883","0.015333333333333332","1.7692307692307692","11.5","23","1","1","","","","","","","","2","2","0.017391304347826087","","","1","0.07692307692307693","","","1","0.5","","","","","0","","91.7","0.16666666666666666","-1.9620370349999998","1","","","","13","0","0.3307692307692308","0.2529411764705883","4.300000000000001","5.087787114999999","0.29928159499999996","0.3539323421538461","4.601120448"
"4A69B9EADF9A","86","Tanner Conner","MIA","TE","9","2025","1","9","Tanner","Conner","Miami","Dolphins","MIA","BUF, CLV, LAC, CAR, IND, NYJ, ATL, BLT, NE","2025","2025","2025171","Home","2025","AFC","AFC North","BLT","2025","3","4","2025","21","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","18","0.21686746987951808","6.2","31","0.128099173553719","5","0.5555555555555556","0.06493506493506493","0.2777777777777778","4","0.8","22","2.4444444444444446","0.046610169491525424","1.2222222222222223","4.4","5.5","11","2.75","3","0.75","","","1","","","1","3","0.06","","","","0","","","4","0.8","","","","","0","","45.4","0.21739130434782608","-2.9638010712","0.1111111111111111","0.1111111111111111","0.7777777777777778","","18","0","0.34444444444444444","0.6888888888888889","6.2","7.75706653","0.8618962811111112","0.4309481405555556","7.75706653"
"2EC02DC5A1A6","87","Jordan Addison","MIN","WR","14","2025","1","18","Jordan","Addison","Minnesota","Vikings","MIN","LAC, GB, BLT, PIT, CHI, DAL, NYG, CLV, PHI, DET, WAS, SEA","2025","2025","2025312","Home","2025","NFC","NFC North","GB","2025","1","4","2025","21","2025","No","No","No","","","","2025","","No","No","","Wide","Right","2025","","","","23","0.8518518518518519","10.333333333333334","31","0.2052980132450331","3","0.21428571428571427","0.11538461538461539","0.13043478260869565","2","0.6666666666666666","21","1.5","0.0958904109589041","0.9130434782608695","7","10.5","3","1.5","2","1","","","","","","","3","0.17647058823529413","","","1","0.043478260869565216","","","2","0.6666666666666666","","","","","0","","86.8","0.14285714285714285","-1.3032398356666661","1","","","","23","0","0.1782608695652174","0.2928571428571428","4.1","4.699814837","0.3357010597857143","0.20433977552173913","4.699814837"
"18F987831AC7","88","Dallas Goedert","PHI","TE","15","2025","1","17","Dallas","Goedert","Philadelphia","Eagles","PHI","DET, CHI, DAL, NYG, MIN, GB, LV, LA, WAS, LAC, BUF, DEN, TB","2025","2025","2025303","Away","2025","AFC","AFC East","BUF","2025","2","2","2025","21","2025","No","No","Yes","Straight Drop","Sack","","2025","","No","No","","","","2025","Cover 3","Single (Closed)","Two-High (Open)","5","0.7142857142857143","4.5","9","0.1875","2","0.13333333333333333","0.2857142857142857","0.4","2","1","21","1.4","0.3","4.2","10.5","10.5","12","6","10","5","","","","","","","1","0.2","1","0.5","1","0.2","","","2","1","","","","","0","","110.4","0.4","4.2266319125","","0.2","0.8","","5","0","0.82","0.2733333333333333","4.1","3.054078855","0.203605257","0.6108157710000001","3.054078855"
"4A42B2EF50BC","89","Tory Horton","SEA","WR","8","2025","1","9","Tory","Horton","Seattle","Seahawks","SEA","NO, TB, WAS, ARZ, SF, JAX, HST, PIT","2025","2025","2025183","Away","2025","NFC","NFC East","WAS","2025","3","4","2025","21","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","4","0.23529411764705882","32","64","0.3004694835680751","2","0.25","0.13333333333333333","0.5","1","0.5","21","2.625","0.11229946524064172","5.25","10.5","21","","","","","1","1","","1","1","2","1","0.1","","","1","0.25","","","1","0.5","","","","","0","","127.1","0.6666666666666666","-2.619651345000001","0.75","0.25","","","4","0","2.275","1.1375","9.1","5.918675136","0.739834392","1.479668784","5.918675136"
"DF29A0C08233","90","Rachaad White","TB","RB","17","2025","1","18","Rachaad","White","Tampa Bay","Buccaneers","TB","BUF, NE, CAR, ATL, NYJ, HST, MIA, SEA, SF, ARZ, LA, DET, PHI, NO","2025","2025","2025306","Home","2025","NFC","NFC South","CAR","2025","2","4","2025","21","2025","Yes","Yes","No","Straight Drop","Catch","Schemed","2025","Open","Yes","No","Screen","Slot","Right","2025","Cover 3","Single (Closed)","Single (Closed)","16","0.8","-3.4285714285714284","-24","-0.48","7","0.4117647058823529","0.35","0.4375","7","1","21","1.2352941176470589","0.2079207920792079","1.3125","3","3","45","6.428571428571429","8","1.1428571428571428","","","1","","","","6","0.4","3","0.42857142857142855","","0","","","7","1","5","0.7142857142857143","","","0","","79.2","0.3888888888888889","-2.8952779947142853","0.125","0.4375","","0.4375","16","0","0.85","0.7999999999999999","13.6","12.980866038","0.7635803551764706","0.61815413225","9.890466116"
"77ACD26CB006","91","Jackson Hawes","BUF","TE","17","2025","1","18","Jackson","Hawes","Buffalo","Bills","BUF","MIA, CAR, NYJ, BLT, ATL, NE, KC, HST, NO, PIT, TB, CIN, CLV, PHI","2025","2025","2025314","Home","2025","AFC","AFC East","NYJ","2025","3","4","2025","21","2025","No","No","No","Straight Drop","Catch","Static","2025","Step","Yes","No","Hitch","","","2025","Cover 3","Single (Closed)","Single (Closed)","6","0.18181818181818182","9","18","0.06923076923076923","2","0.11764705882352941","0.06666666666666667","0.3333333333333333","2","1","21","1.2352941176470589","0.08641975308641975","3.5","10.5","10.5","6","3","3","1.5","1","0.3333333333333333","1","1","1","","","","","","2","0.3333333333333333","","","2","1","","","","","0","","150","0.16666666666666666","2.6204507379999997","","0.6666666666666666","0.3333333333333333","","6","0","1.6833333333333333","0.5941176470588235","10.1","4.530445113","0.26649677135294114","0.7550741854999999","4.530445113"
"5711A2346845","92","Tyrell Shavers","BUF","WR","17","2025","1","18","Tyrell","Shavers","Buffalo","Bills","BUF","CAR, BLT, NYJ, KC, ATL, HST, NE, NO, PIT, TB, CIN, CLV, PHI, MIA","2025","2025","2025314","Home","2025","AFC","AFC East","NYJ","2025","3","4","2025","21","2025","No","No","No","Straight Drop","Catch","Static","2025","Step","Yes","No","Hitch","","","2025","Cover 3","Single (Closed)","Single (Closed)","8","0.24242424242424243","13.5","27","0.10384615384615385","2","0.11764705882352941","0.06666666666666667","0.25","1","0.5","21","1.2352941176470589","0.08641975308641975","2.625","10.5","21","11","11","1","1","","","","","","","1","0.0625","","","1","0.125","","","1","0.5","","","","","0","","87.5","0.2222222222222222","0.9173588049999992","1","","","","8","0","0.3875","0.1823529411764706","3.1","3.340988736","0.1965287491764706","0.417623592","3.340988736"
"6B79E5688635","93","David Sills","ATL","WR","17","2025","1","18","David","Sills","Atlanta","Falcons","ATL","TB, NO, NE, MIN, SEA, LA, NYJ, WAS, ARZ, SF, CAR, MIA, BUF, IND","2025","2025","2025308","Home","2025","NFC","NFC South","NO","2025","1","4","2025","21","2025","No","Yes","No","Straight Drop","Incomplete","Horizontal","2025","Tight","Yes","No","Out","","","2025","Cover 4","Two-High (Open)","Single (Closed)","13","0.22807017543859648","9","9","0.03571428571428571","1","0.058823529411764705","0.018518518518518517","0.07692307692307693","1","1","20","1.1764705882352942","0.08333333333333333","1.5384615384615385","20","20","11","11","3","3","","","","","","","1","0.023255813953488372","","","1","0.07692307692307693","","","1","1","","","","","0","","118.8","0.06666666666666667","12.546131805","0.7692307692307693","0.23076923076923078","","","13","0","0.23076923076923078","0.17647058823529413","3","3.756503496","0.22097079388235294","0.2889618073846154","3.756503496"
"EA2EE2AF7224","94","Curtis Samuel","BUF","WR","6","2025","1","11","Curtis","Samuel","Buffalo","Bills","BUF","NO, NE, KC, MIA, TB, CAR","2025","2025","2025202","Home","2025","NFC","NFC South","TB","2025","3","4","2025","21","2025","No","No","No","","","","2025","","No","No","","Wide","Left","2025","","","","5","0.5","32","64","0.378698224852071","2","0.3333333333333333","0.2","0.4","1","0.5","20","3.3333333333333335","0.2127659574468085","4","10","20","","","","","","","","","","2","","","","","1","0.2","","","1","0.5","","","1","1","1","","85.4","0.4","-2.9326113100000004","1","","","","5","0","0.6","0.5","3","3.80740038","0.63456673","0.761480076","3.80740038"
